NOM;CODI;DATA_INI;DATA_FI;RESIDENCIA;IEPG_CONFIRMAT;R0_CONFIRMAT_M;IA14;TAXA_CASOS_CONFIRMAT;CASOS_CONFIRMAT;TAXA_PCRTAR;PCR;TAR;PERC_PCRTAR_POSITIVES;INGRESSOS_TOTAL;INGRESSOS_CRITIC;EXITUS;CASOS_PCR;CASOS_TAR;POSITIVITAT_PCR_NUM;POSITIVITAT_TAR_NUM;POSITIVITAT_PCR_DEN;POSITIVITAT_TAR_DEN;VACUNATS_DOSI_1;VACUNATS_DOSI_2
CATALUNYA;GLOBAL;2020-05-06;2020-05-12;--;;;0.0000;0.0000;18;0.0000;626;0;1.6750;15;4;3;18;0;10;0;597;0;0;0
CATALUNYA;GLOBAL;2020-05-06;2020-05-12;Si;;;1419.9357;530.8832;375;13634.4975;9592;39;4.5578;103;2;229;373;2;316;2;6948;29;0;0
CATALUNYA;GLOBAL;2020-05-05;2020-05-11;--;;;0.0000;0.0000;20;0.0000;645;1;1.9608;15;4;3;20;0;12;0;611;1;0;0
CATALUNYA;GLOBAL;2020-05-05;2020-05-11;Si;;;1613.8850;559.1970;395;13999.7451;9847;42;4.5916;111;2;259;392;3;338;1;7349;34;0;0
CATALUNYA;GLOBAL;2020-05-05;2020-05-11;No;23.9234;0.8964;26.6883;11.5946;898;465.9160;35757;328;2.1871;379;42;189;846;52;652;40;31329;311;0;0
CATALUNYA;GLOBAL;2020-05-04;2020-05-10;No;23.4349;0.849331;27.5921;11.2331;870;463.9406;35623;309;2.1503;383;42;204;820;50;641;32;31001;297;0;0
CATALUNYA;GLOBAL;2020-05-04;2020-05-10;--;;;0.0000;0.0000;24;0.0000;692;2;2.4465;15;5;3;23;1;15;1;652;2;0;0
CATALUNYA;GLOBAL;2020-05-04;2020-05-10;Si;;;1697.4107;622.9030;440;14625.4795;10292;39;4.5834;117;3;278;437;3;367;1;7999;30;0;0
CATALUNYA;GLOBAL;2020-05-03;2020-05-09;Si;;;1821.9913;612.9931;433;15467.8143;10886;40;4.1715;117;4;303;427;6;356;2;8549;33;0;0
CATALUNYA;GLOBAL;2020-05-03;2020-05-09;No;22.681;0.79847;28.4055;11.1427;863;470.1640;36123;291;2.1352;383;39;217;818;45;649;29;31473;281;0;0
CATALUNYA;GLOBAL;2020-05-03;2020-05-09;--;;;0.0000;0.0000;26;0.0000;688;2;2.7650;18;5;3;25;1;17;1;649;2;0;0
CATALUNYA;GLOBAL;2020-05-02;2020-05-08;--;;;0.0000;0.0000;25;0.0000;693;2;2.5954;21;5;4;24;1;16;1;653;2;0;0
CATALUNYA;GLOBAL;2020-05-02;2020-05-08;Si;;;1936.6620;617.2402;436;15384.2886;10827;40;3.8852;127;3;330;429;7;331;2;8537;34;0;0
CATALUNYA;GLOBAL;2020-05-02;2020-05-08;No;22.1357;0.75127;29.4643;11.2072;868;469.0277;36045;281;2.1731;374;40;241;824;44;657;29;31297;271;0;0
CATALUNYA;GLOBAL;2020-05-01;2020-05-07;No;22.136;0.678712;32.6147;11.0652;857;451.6745;34691;291;2.2954;368;32;240;815;42;671;30;30261;279;0;0
CATALUNYA;GLOBAL;2020-05-01;2020-05-07;--;;;0.0000;0.0000;26;0.0000;794;2;2.6455;29;7;4;25;1;19;1;754;2;0;0
CATALUNYA;GLOBAL;2020-05-01;2020-05-07;Si;;;2207.0586;644.1383;455;15966.1367;11241;37;3.5895;122;2;369;445;10;332;2;9272;33;0;0
CATALUNYA;GLOBAL;2020-04-30;2020-05-06;--;;;0.0000;0.0000;36;0.0000;865;2;3.1439;27;5;4;34;2;25;1;825;2;0;0
CATALUNYA;GLOBAL;2020-04-30;2020-05-06;Si;;;2594.9573;723.4169;511;17588.5159;12387;37;3.6918;105;2;379;498;13;387;2;10505;32;0;0
CATALUNYA;GLOBAL;2020-04-30;2020-05-06;No;23.4568;0.656803;35.7135;12.3435;956;470.8095;36188;276;2.4358;321;23;244;913;43;749;27;31593;265;0;0
CATALUNYA;GLOBAL;2020-04-29;2020-05-05;No;25.4538;0.641937;39.6516;13.9316;1079;472.5268;36322;275;2.7236;251;20;251;1030;49;846;28;31825;265;0;0
CATALUNYA;GLOBAL;2020-04-29;2020-05-05;--;;;0.0000;0.0000;42;0.0000;886;3;3.4158;23;3;4;39;3;28;1;846;3;0;0
CATALUNYA;GLOBAL;2020-04-29;2020-05-05;Si;;;3059.3031;889.0524;628;18156.2070;12792;33;3.8382;92;2;395;615;13;427;1;11122;29;0;0
CATALUNYA;GLOBAL;2020-04-28;2020-05-04;Si;;;3618.5002;1054.6880;745;19461.4720;13717;30;4.4990;71;2;425;734;11;544;2;12109;27;0;0
CATALUNYA;GLOBAL;2020-04-28;2020-05-04;No;27.5366;0.643931;42.7633;15.0936;1169;488.8858;37578;286;3.0221;175;13;259;1112;57;971;30;32846;277;0;0
CATALUNYA;GLOBAL;2020-04-28;2020-05-04;--;;;0.0000;0.0000;53;0.0000;977;2;4.0340;19;3;4;50;3;37;1;940;2;0;0
CATALUNYA;GLOBAL;2020-04-27;2020-05-03;--;;;0.0000;0.0000;56;0.0000;949;1;4.6995;17;2;5;54;2;43;0;914;1;0;0
CATALUNYA;GLOBAL;2020-04-27;2020-05-03;Si;;;4037.5440;1074.5076;759;20326.4578;14324;34;4.4290;50;1;449;743;16;562;5;12770;32;0;0
CATALUNYA;GLOBAL;2020-04-27;2020-05-03;No;30.4365;0.646011;47.1145;16.3590;1267;486.0969;37337;311;3.2322;116;9;264;1200;67;1033;32;32654;296;0;0
CATALUNYA;GLOBAL;2020-04-26;2020-05-02;No;32.7857;0.671756;48.8059;17.2628;1337;500.1577;38417;320;3.3463;82;6;284;1268;69;1105;32;33672;306;0;0
CATALUNYA;GLOBAL;2020-04-26;2020-05-02;--;;;0.0000;0.0000;57;0.0000;963;1;4.7568;14;2;6;55;2;44;0;924;1;0;0
CATALUNYA;GLOBAL;2020-04-26;2020-05-02;Si;;;4330.5916;1208.9981;854;20936.6196;14756;33;5.0011;37;0;467;841;13;659;4;13226;31;0;0
CATALUNYA;GLOBAL;2020-04-25;2020-05-01;--;;;0.0000;0.0000;61;0.0000;944;1;5.1876;11;2;5;59;2;47;0;905;1;0;0
CATALUNYA;GLOBAL;2020-04-25;2020-05-01;Si;;;4821.8355;1319.4218;932;21872.3898;15416;34;5.5484;17;0;490;919;13;768;4;13882;32;0;0
CATALUNYA;GLOBAL;2020-04-25;2020-05-01;No;35.4913;0.698547;50.8072;18.2570;1414;511.0680;39259;323;3.5484;46;2;303;1341;73;1196;37;34438;310;0;0
CATALUNYA;GLOBAL;2020-04-24;2020-04-30;No;41.77;0.747647;55.8686;21.5495;1669;536.4264;41164;382;4.0943;0;0;340;1581;88;1432;48;35789;359;0;0
CATALUNYA;GLOBAL;2020-04-24;2020-04-30;--;;;0.0000;0.0000;70;0.0000;840;1;6.7500;0;0;4;68;2;54;0;799;1;0;0
CATALUNYA;GLOBAL;2020-04-24;2020-04-30;Si;;;6095.9553;1562.9202;1104;23530.1612;16579;42;6.7120;0;0;513;1091;13;992;5;14815;39;0;0
CATALUNYA;GLOBAL;2020-04-23;2020-04-29;--;;;0.0000;0.0000;60;0.0000;722;2;7.2059;0;0;6;59;1;49;0;678;2;0;0
CATALUNYA;GLOBAL;2020-04-23;2020-04-29;Si;;;6871.7527;1871.5404;1322;22945.4818;16162;46;8.2522;0;0;533;1309;13;1179;7;14329;43;0;0
CATALUNYA;GLOBAL;2020-04-23;2020-04-29;No;45.7703;0.768789;59.5355;23.3700;1810;522.4431;40067;396;4.7333;0;0;357;1716;94;1610;51;34721;371;0;0
CATALUNYA;GLOBAL;2020-04-22;2020-04-28;--;;;0.0000;0.0000;62;0.0000;659;4;8.6677;0;0;10;61;1;53;1;620;3;0;0
CATALUNYA;GLOBAL;2020-04-22;2020-04-28;Si;;;7600.8324;2170.2507;1533;24196.9506;16967;125;10.5610;0;0;556;1502;31;1593;24;15190;121;0;0
CATALUNYA;GLOBAL;2020-04-22;2020-04-28;No;50.3404;0.799762;62.9441;25.7199;1992;520.0028;39845;429;5.4657;0;0;374;1900;92;1844;56;34362;400;0;0
CATALUNYA;GLOBAL;2020-04-21;2020-04-27;No;55.5086;0.818257;67.8376;27.6696;2143;502.1977;38445;450;6.1951;0;0;398;2043;100;2013;61;33056;422;0;0
CATALUNYA;GLOBAL;2020-04-21;2020-04-27;--;;;0.0000;0.0000;61;0.0000;551;5;10.3113;0;0;9;59;2;51;2;510;4;0;0
CATALUNYA;GLOBAL;2020-04-21;2020-04-27;Si;;;8107.6489;2563.8121;1811;25196.4268;17653;145;12.0950;0;0;602;1769;42;1913;28;15909;139;0;0
CATALUNYA;GLOBAL;2020-04-20;2020-04-26;--;;;0.0000;0.0000;56;0.0000;505;6;10.3226;0;0;11;54;2;46;2;461;4;0;0
CATALUNYA;GLOBAL;2020-04-20;2020-04-26;Si;;;8429.0102;2963.0363;2093;25202.0895;17653;149;14.2260;0;0;636;2052;41;2250;29;15879;141;0;0
CATALUNYA;GLOBAL;2020-04-20;2020-04-26;No;59.3649;0.841315;70.5620;30.7554;2382;499.7058;38261;441;7.0360;0;0;436;2273;109;2258;74;32728;416;0;0
CATALUNYA;GLOBAL;2020-04-19;2020-04-25;No;61.9243;0.847802;73.0410;31.5431;2443;485.7225;37155;464;7.5673;0;0;450;2324;119;2339;83;31568;438;0;0
CATALUNYA;GLOBAL;2020-04-19;2020-04-25;--;;;0.0000;0.0000;54;0.0000;492;6;9.9119;0;0;12;52;2;43;2;450;4;0;0
CATALUNYA;GLOBAL;2020-04-19;2020-04-25;Si;;;8557.8379;3121.5934;2205;25265.7955;17697;150;15.0637;0;0;696;2161;44;2391;32;15943;142;0;0
CATALUNYA;GLOBAL;2020-04-18;2020-04-24;--;;;0.0000;0.0000;54;0.0000;484;6;10.0671;0;0;15;52;2;43;2;443;4;0;0
CATALUNYA;GLOBAL;2020-04-18;2020-04-24;Si;;;8918.8385;3502.4137;2474;26317.6522;18442;148;16.2262;0;0;750;2427;47;2698;34;16697;140;0;0
CATALUNYA;GLOBAL;2020-04-18;2020-04-24;No;65.4379;0.860903;76.0107;32.5502;2521;473.6759;36213;473;8.0549;0;0;465;2398;123;2413;89;30615;447;0;0
CATALUNYA;GLOBAL;2020-04-17;2020-04-23;--;;;0.0000;0.0000;48;0.0000;453;6;9.5694;0;0;21;45;3;38;2;414;4;0;0
CATALUNYA;GLOBAL;2020-04-17;2020-04-23;Si;;;9337.8824;4533.0350;3202;26044.4243;18206;191;19.3627;0;0;814;3135;67;3196;49;16576;183;0;0
CATALUNYA;GLOBAL;2020-04-17;2020-04-23;No;67.0784;0.859988;77.9991;34.3191;2658;455.0832;34779;467;8.9261;0;0;498;2527;131;2561;98;29337;452;0;0
CATALUNYA;GLOBAL;2020-04-16;2020-04-22;No;71.9281;0.862888;83.3574;36.1654;2801;439.7829;33559;502;9.9003;0;0;526;2654;147;2726;115;28207;489;0;0
CATALUNYA;GLOBAL;2020-04-16;2020-04-22;--;;;0.0000;0.0000;52;0.0000;437;7;11.0294;0;0;22;47;5;41;4;403;5;0;0
CATALUNYA;GLOBAL;2020-04-16;2020-04-22;Si;;;9677.6476;5000.2123;3532;26146.3538;18260;209;21.1784;0;0;892;3443;89;3529;69;16787;202;0;0
CATALUNYA;GLOBAL;2020-04-15;2020-04-21;--;;;0.0000;0.0000;53;0.0000;456;5;10.1896;0;0;19;49;4;40;3;418;4;0;0
CATALUNYA;GLOBAL;2020-04-15;2020-04-21;Si;;;9827.7106;5430.5817;3836;24322.9468;17011;170;23.6754;0;0;970;3740;96;3675;74;15672;163;0;0
CATALUNYA;GLOBAL;2020-04-15;2020-04-21;No;74.4667;0.850776;87.5279;37.2242;2883;418.0526;31859;519;10.8583;0;0;559;2711;172;2798;132;26474;510;0;0
CATALUNYA;GLOBAL;2020-04-14;2020-04-20;No;77.9145;0.84516;92.1890;40.1680;3111;405.1410;30790;588;11.9961;0;0;592;2915;196;2955;152;25330;570;0;0
CATALUNYA;GLOBAL;2020-04-14;2020-04-20;--;;;0.0000;0.0000;49;0.0000;429;6;9.2040;0;0;20;45;4;35;2;397;5;0;0
CATALUNYA;GLOBAL;2020-04-14;2020-04-20;Si;;;9755.5105;5543.8367;3916;21543.9500;15050;168;26.8054;0;0;1010;3817;99;3678;82;13864;163;0;0
CATALUNYA;GLOBAL;2020-04-13;2020-04-19;--;;;0.0000;0.0000;49;0.0000;402;8;9.3750;0;0;17;44;5;33;3;376;8;0;0
CATALUNYA;GLOBAL;2020-04-13;2020-04-19;Si;;;9778.1615;5465.9739;3861;19407.6758;13502;207;28.1245;0;0;1073;3760;101;3504;83;12550;204;0;0
CATALUNYA;GLOBAL;2020-04-13;2020-04-19;No;82.4249;0.828954;99.4324;39.8065;3083;380.2086;28773;674;12.6125;0;0;600;2882;201;2921;163;23797;655;0;0
CATALUNYA;GLOBAL;2020-04-12;2020-04-18;--;;;0.0000;0.0000;52;0.0000;394;8;9.6000;0;0;16;46;6;33;3;367;8;0;0
CATALUNYA;GLOBAL;2020-04-12;2020-04-18;Si;;;9666.3221;5436.2444;3840;18507.2978;12868;205;29.3646;0;0;1148;3740;100;3473;81;11902;201;0;0
CATALUNYA;GLOBAL;2020-04-12;2020-04-18;No;83.155;0.812146;102.3892;41.4979;3214;377.1357;28510;699;13.2521;0;0;627;3009;205;3030;177;23518;682;0;0
CATALUNYA;GLOBAL;2020-04-11;2020-04-17;No;82.8014;0.781684;105.9269;43.4605;3366;371.1189;28014;729;14.1288;0;0;674;3143;223;3172;186;23055;712;0;0
CATALUNYA;GLOBAL;2020-04-11;2020-04-17;--;;;0.0000;0.0000;54;0.0000;422;8;9.8237;0;0;17;48;6;36;3;389;8;0;0
CATALUNYA;GLOBAL;2020-04-11;2020-04-17;Si;;;9400.1727;5416.4248;3826;16984.0168;11778;219;31.9822;0;0;1213;3712;114;3430;97;10814;214;0;0
CATALUNYA;GLOBAL;2020-04-10;2020-04-16;--;;;0.0000;0.0000;58;0.0000;390;9;11.6531;0;0;14;52;6;39;4;360;9;0;0
CATALUNYA;GLOBAL;2020-04-10;2020-04-16;Si;;;8634.2851;4804.8473;3394;14709.0051;10219;171;33.1762;0;0;1250;3290;104;3083;85;9382;167;0;0
CATALUNYA;GLOBAL;2020-04-10;2020-04-16;No;85.07;0.763369;111.4402;43.6800;3383;348.5364;26151;843;15.1594;0;0;706;3141;242;3186;205;21551;818;0;0
CATALUNYA;GLOBAL;2020-04-09;2020-04-15;No;89.5532;0.75554;118.5287;47.1919;3655;349.3886;26117;943;16.3078;0;0;780;3384;271;3436;230;21569;911;0;0
CATALUNYA;GLOBAL;2020-04-09;2020-04-15;--;;;0.0000;0.0000;73;0.0000;399;7;13.6000;0;0;12;69;4;49;2;368;7;0;0
CATALUNYA;GLOBAL;2020-04-09;2020-04-15;Si;;;8143.0411;4677.4353;3304;13616.0935;9432;186;34.2144;0;0;1299;3209;95;2938;78;8636;179;0;0
CATALUNYA;GLOBAL;2020-04-08;2020-04-14;--;;;0.0000;0.0000;74;0.0000;386;6;14.5604;0;0;12;68;6;51;2;358;6;0;0
CATALUNYA;GLOBAL;2020-04-08;2020-04-14;Si;;;7646.1344;4397.1289;3106;12241.4598;8479;168;34.9848;0;0;1334;3021;85;2687;74;7730;162;0;0
CATALUNYA;GLOBAL;2020-04-08;2020-04-14;No;95.8451;0.765354;125.2298;50.3037;3896;349.8534;26105;991;17.4051;0;0;833;3621;275;3706;234;21680;957;0;0
CATALUNYA;GLOBAL;2020-04-07;2020-04-13;--;;;0.0000;0.0000;83;0.0000;378;4;18.1034;0;0;14;77;6;61;2;344;4;0;0
CATALUNYA;GLOBAL;2020-04-07;2020-04-13;Si;;;7266.7299;4211.6737;2975;11465.6624;7856;243;35.1029;0;0;1388;2893;82;2520;72;7148;236;0;0
CATALUNYA;GLOBAL;2020-04-07;2020-04-13;No;102.587;0.775079;132.3570;52.0209;4029;349.4144;26156;906;18.3803;0;0;873;3776;253;3971;214;21889;880;0;0
CATALUNYA;GLOBAL;2020-04-06;2020-04-12;No;115.656;0.783065;147.6961;59.6258;4618;361.7321;27244;772;19.8437;0;0;950;4375;243;4484;188;22794;750;0;0
CATALUNYA;GLOBAL;2020-04-06;2020-04-12;--;;;0.0000;0.0000;94;0.0000;409;1;19.7333;0;0;16;88;6;73;1;374;1;0;0
CATALUNYA;GLOBAL;2020-04-06;2020-04-12;Si;;;7265.3142;4312.1876;3046;11145.7168;7678;195;37.0745;0;0;1402;2969;77;2568;68;6922;188;0;0
CATALUNYA;GLOBAL;2020-04-05;2020-04-11;--;;;0.0000;0.0000;98;0.0000;414;1;21.4660;0;0;20;93;5;81;1;381;1;0;0
CATALUNYA;GLOBAL;2020-04-05;2020-04-11;Si;;;7316.2790;4230.0777;2988;10433.6254;7178;192;38.5989;0;0;1392;2912;76;2483;68;6423;186;0;0
CATALUNYA;GLOBAL;2020-04-05;2020-04-11;No;119.261;0.777302;153.4288;60.8912;4716;359.5242;27158;687;20.4867;0;0;1000;4491;225;4637;162;22760;665;0;0
CATALUNYA;GLOBAL;2020-04-04;2020-04-10;No;122.092;0.76295;160.0267;62.4664;4838;358.8915;27183;613;21.4838;0;0;1048;4639;199;4890;140;22822;591;0;0
CATALUNYA;GLOBAL;2020-04-04;2020-04-10;--;;;0.0000;0.0000;102;0.0000;388;1;23.6769;0;0;21;97;5;84;1;358;1;0;0
CATALUNYA;GLOBAL;2020-04-04;2020-04-10;Si;;;7069.9491;3983.7478;2814;9468.1257;6515;173;39.9399;0;0;1377;2756;58;2342;50;5821;168;0;0
CATALUNYA;GLOBAL;2020-04-03;2020-04-09;--;;;0.0000;0.0000;108;0.0000;461;0;21.5640;0;0;22;104;4;91;0;422;0;0;0
CATALUNYA;GLOBAL;2020-04-03;2020-04-09;Si;;;6652.3210;3829.4378;2705;9012.2740;6199;167;41.7699;0;0;1384;2660;45;2314;46;5488;162;0;0
CATALUNYA;GLOBAL;2020-04-03;2020-04-09;No;127.872;0.747723;171.0145;67.7602;5248;370.5895;28300;402;22.7548;0;0;1108;5094;154;5432;99;23917;390;0;0
CATALUNYA;GLOBAL;2020-04-02;2020-04-08;No;133.921;0.737335;181.6278;71.3367;5525;362.2486;27845;211;24.3158;0;0;1156;5425;100;5760;51;23692;206;0;0
CATALUNYA;GLOBAL;2020-04-02;2020-04-08;--;;;0.0000;0.0000;99;0.0000;444;0;21.1443;0;0;23;95;4;85;0;402;0;0;0
CATALUNYA;GLOBAL;2020-04-02;2020-04-08;Si;;;6207.7947;3465.6058;2448;7787.7033;5376;125;44.3367;0;0;1365;2416;32;2118;31;4723;124;0;0
CATALUNYA;GLOBAL;2020-04-01;2020-04-07;No;141.804;0.736743;192.4736;74.9261;5803;353.1846;27286;68;25.8396;0;0;1211;5733;70;6075;19;23519;65;0;0
CATALUNYA;GLOBAL;2020-04-01;2020-04-07;--;;;0.0000;0.0000;103;0.0000;437;0;23.0380;0;0;25;101;2;91;0;395;0;0;0
CATALUNYA;GLOBAL;2020-04-01;2020-04-07;Si;;;5754.7744;3249.0054;2295;7077.0276;4900;99;46.4473;0;0;1319;2278;17;2020;13;4279;98;0;0
CATALUNYA;GLOBAL;2020-03-31;2020-04-06;--;;;0.0000;0.0000;110;0.0000;444;0;23.8916;0;0;24;109;1;97;0;406;0;0;0
CATALUNYA;GLOBAL;2020-03-31;2020-04-06;Si;;;5448.9856;3055.0561;2158;6411.6539;4526;3;48.9399;0;0;1243;2152;6;1937;2;3960;2;0;0
CATALUNYA;GLOBAL;2020-03-31;2020-04-06;No;152.445;0.743457;205.0495;80.3361;6222;349.2078;27037;9;28.2392;0;0;1317;6180;42;6686;5;23685;9;0;0
CATALUNYA;GLOBAL;2020-03-30;2020-04-05;No;166.004;0.756244;219.5105;88.0702;6821;357.4454;27679;5;29.6207;0;0;1415;6796;25;7251;4;24488;5;0;0
CATALUNYA;GLOBAL;2020-03-30;2020-04-05;--;;;0.0000;0.0000;110;0.0000;410;0;25.3333;0;0;26;110;0;95;0;375;0;0;0
CATALUNYA;GLOBAL;2020-03-30;2020-04-05;Si;;;5150.2753;2953.1265;2086;6428.6422;4539;2;47.9548;0;0;1209;2081;5;1910;1;3984;1;0;0
CATALUNYA;GLOBAL;2020-03-29;2020-04-04;--;;;0.0000;0.0000;116;0.0000;423;0;26.0309;0;0;25;116;0;101;0;388;0;0;0
CATALUNYA;GLOBAL;2020-03-29;2020-04-04;Si;;;5073.8281;3086.2012;2180;6624.0072;4678;1;48.8069;0;0;1137;2176;4;2025;0;4149;0;0;0
CATALUNYA;GLOBAL;2020-03-29;2020-04-04;No;174.139;0.772759;225.3466;92.5376;7167;367.5811;28464;5;30.7964;0;0;1494;7142;25;7753;4;25183;5;0;0
CATALUNYA;GLOBAL;2020-03-28;2020-04-03;No;185.637;0.803483;231.0406;97.5602;7556;374.9020;29030;6;32.4686;0;0;1560;7531;25;8381;5;25822;6;0;0
CATALUNYA;GLOBAL;2020-03-28;2020-04-03;--;;;0.0000;0.0000;124;0.0000;404;0;29.1444;0;0;23;124;0;109;0;374;0;0;0
CATALUNYA;GLOBAL;2020-03-28;2020-04-03;Si;;;4891.2043;3086.2012;2180;6597.1091;4659;1;48.8916;0;0;1053;2176;4;2007;0;4105;0;0;0
CATALUNYA;GLOBAL;2020-03-27;2020-04-02;No;204.346;0.857014;238.4390;103.2542;7997;365.8251;28324;9;34.6833;0;0;1611;7971;26;8787;8;25349;9;0;0
CATALUNYA;GLOBAL;2020-03-27;2020-04-02;--;;;0.0000;0.0000;126;0.0000;334;0;34.8243;0;0;22;126;0;109;0;313;0;0;0
CATALUNYA;GLOBAL;2020-03-27;2020-04-02;Si;;;4448.0937;2822.8831;1994;5893.5118;4162;1;49.8914;0;0;959;1990;4;1838;0;3684;0;0;0
CATALUNYA;GLOBAL;2020-03-26;2020-04-01;--;;;0.0000;0.0000;126;0.0000;294;0;39.2857;0;0;21;126;0;110;0;280;0;0;0
CATALUNYA;GLOBAL;2020-03-26;2020-04-01;Si;;;4162.1246;2742.1889;1937;5546.6681;3917;1;50.4007;0;0;860;1936;1;1761;0;3494;0;0;0
CATALUNYA;GLOBAL;2020-03-26;2020-04-01;No;223.155;0.920107;242.5320;110.2911;8542;360.6863;27925;10;37.3787;0;0;1628;8516;26;9425;9;25229;10;0;0
CATALUNYA;GLOBAL;2020-03-25;2020-03-31;No;242.749;0.987489;245.8244;117.5474;9104;357.3163;27665;9;39.4272;0;0;1644;9089;15;9932;8;25202;9;0;0
CATALUNYA;GLOBAL;2020-03-25;2020-03-31;--;;;0.0000;0.0000;130;0.0000;255;0;47.5207;0;0;20;130;0;115;0;242;0;0;0
CATALUNYA;GLOBAL;2020-03-25;2020-03-31;Si;;;3752.9906;2505.7689;1770;5014.3692;3541;1;51.2386;0;0;761;1770;0;1634;0;3189;0;0;0
CATALUNYA;GLOBAL;2020-03-24;2020-03-30;--;;;0.0000;0.0000;124;0.0000;248;0;46.6387;0;0;19;124;0;111;0;238;0;0;0
CATALUNYA;GLOBAL;2020-03-24;2020-03-30;Si;;;3442.9548;2393.9295;1691;4731.2315;3342;0;51.4531;0;0;673;1691;0;1558;0;3028;0;0;0
CATALUNYA;GLOBAL;2020-03-24;2020-03-30;No;260.571;1.06576;244.4945;124.7134;9659;350.7701;27158;9;41.0460;0;0;1571;9641;18;10225;9;24924;9;0;0
CATALUNYA;GLOBAL;2020-03-23;2020-03-29;No;272.323;1.13498;239.9367;131.4403;10180;335.3924;25968;8;42.2903;0;0;1463;10165;15;10170;8;24059;8;0;0
CATALUNYA;GLOBAL;2020-03-23;2020-03-29;--;;;0.0000;0.0000;121;0.0000;244;0;46.7811;0;0;17;120;1;109;0;233;0;0;0
CATALUNYA;GLOBAL;2020-03-23;2020-03-29;Si;;;3050.8090;2197.1488;1552;4112.5755;2905;0;53.4884;0;0;575;1552;0;1426;0;2666;0;0;0
CATALUNYA;GLOBAL;2020-03-22;2020-03-28;Si;;;2764.8399;1987.6268;1404;3576.0295;2526;0;53.0733;0;0;493;1404;0;1252;0;2359;0;0;0
CATALUNYA;GLOBAL;2020-03-22;2020-03-28;No;286.169;1.21318;235.8825;132.8090;10286;328.2006;25412;7;42.6819;0;0;1349;10272;14;10118;7;23715;7;0;0
CATALUNYA;GLOBAL;2020-03-22;2020-03-28;--;;;0.0000;0.0000;121;0.0000;231;0;48.8584;0;0;13;120;1;107;0;219;0;0;0
CATALUNYA;GLOBAL;2020-03-21;2020-03-27;--;;;0.0000;0.0000;116;0.0000;238;0;45.7778;0;0;12;115;1;103;0;225;0;0;0
CATALUNYA;GLOBAL;2020-03-21;2020-03-27;Si;;;2460.4668;1805.0030;1275;3040.8992;2148;0;53.4850;0;0;423;1275;0;1105;0;2066;0;0;0
CATALUNYA;GLOBAL;2020-03-21;2020-03-27;No;305.62;1.33722;228.5487;133.4804;10338;318.9301;24695;6;42.9768;0;0;1210;10327;11;9944;6;23146;6;0;0
CATALUNYA;GLOBAL;2020-03-20;2020-03-26;No;345.37;1.5868;217.6513;135.1847;10470;310.2147;24023;3;43.2213;0;0;1059;10460;10;9797;3;22671;3;0;0
CATALUNYA;GLOBAL;2020-03-20;2020-03-26;--;;;0.0000;0.0000;102;0.0000;221;0;43.8095;0;0;9;101;1;92;0;210;0;0;0
CATALUNYA;GLOBAL;2020-03-20;2020-03-26;Si;;;2124.9486;1625.2105;1148;2750.6830;1943;0;51.8913;0;0;345;1148;0;974;0;1877;0;0;0
CATALUNYA;GLOBAL;2020-03-19;2020-03-25;--;;;0.0000;0.0000;103;0.0000;227;0;42.2018;0;0;8;102;1;92;0;218;0;0;0
CATALUNYA;GLOBAL;2020-03-19;2020-03-25;Si;;;1773.8578;1419.9357;1003;2487.3649;1757;0;50.6471;0;0;287;1003;0;861;0;1700;0;0;0
CATALUNYA;GLOBAL;2020-03-19;2020-03-25;No;369.43;1.8306;201.8087;132.2408;10242;299.2915;23178;2;42.1366;0;0;896;10233;9;9271;2;22005;2;0;0
CATALUNYA;GLOBAL;2020-03-18;2020-03-24;No;388.213;2.11471;183.5775;128.2770;9935;284.0945;22001;2;40.9784;0;0;746;9926;9;8592;2;20970;2;0;0
CATALUNYA;GLOBAL;2020-03-18;2020-03-24;--;;;0.0000;0.0000;90;0.0000;210;0;38.2353;0;0;5;89;1;78;0;204;0;0;0
CATALUNYA;GLOBAL;2020-03-18;2020-03-24;Si;;;1500.6299;1247.2217;881;2246.6979;1587;0;48.0156;0;0;250;880;1;738;0;1537;0;0;0
CATALUNYA;GLOBAL;2020-03-17;2020-03-23;No;406.107;2.48658;163.3191;119.7811;9277;263.9136;20438;2;38.9775;0;0;603;9270;7;7622;2;19558;2;0;0
CATALUNYA;GLOBAL;2020-03-17;2020-03-23;--;;;0.0000;0.0000;77;0.0000;162;0;42.3077;0;0;5;76;1;66;0;156;0;0;0
CATALUNYA;GLOBAL;2020-03-17;2020-03-23;Si;;;1210.4138;1049.0252;741;1936.6620;1368;0;46.1596;0;0;218;740;1;613;0;1328;0;0;0
CATALUNYA;GLOBAL;2020-03-16;2020-03-22;--;;;0.0000;0.0000;66;0.0000;150;0;40.6897;0;0;4;66;0;59;0;145;0;0;0
CATALUNYA;GLOBAL;2020-03-16;2020-03-22;Si;;;962.6682;853.6602;603;1691.7479;1195;0;44.6552;0;0;181;602;1;518;0;1160;0;0;0
CATALUNYA;GLOBAL;2020-03-16;2020-03-22;No;405.4;2.96964;136.5146;108.4964;8403;246.8574;19117;2;37.4128;0;0;478;8397;6;6864;2;18350;2;0;0
CATALUNYA;GLOBAL;2020-03-15;2020-03-21;No;440.424;3.51222;125.3977;103.0735;7983;237.3544;18381;2;35.9704;0;0;395;7977;6;6359;2;17682;2;0;0
